customer_id,customer_segment,region,signup_date,plan_type,monthly_revenue,tenure_months,is_churned,churn_date,churn_reason
CUST_009161,Postpaid,Sabah,2021-04-09,NovaConnect Postpaid 60,78,43,True,2024-09-08,Pricing - Switched to U Mobile
CUST_009162,Business,Johor,2023-05-20,NovaConnect Business Pro,299,17,False,,
CUST_009163,Postpaid,Penang,2023-07-31,NovaConnect 5G Postpaid 80,98,15,False,,
CUST_009164,Postpaid,Sarawak,2023-03-07,NovaConnect Postpaid 60,78,20,False,,
CUST_009165,Business,Penang,2020-02-02,NovaConnect Business Pro,299,57,False,,
CUST_009166,Business,Sarawak,2022-03-25,NovaConnect Business Elite,399,31,False,,
CUST_009167,Postpaid,Sabah,2021-04-25,NovaConnect 5G Postpaid 80,98,42,False,,
CUST_009168,Prepaid,Melaka,2023-08-08,NovaConnect Prepaid Plus,30,15,False,,
CUST_009169,Prepaid,Johor,2021-02-04,NovaConnect Prepaid Basic,20,45,False,,
CUST_009170,Postpaid,Penang,2021-07-19,NovaConnect 5G Postpaid 100,128,40,False,,
CUST_009171,Postpaid,Selangor,2019-12-04,NovaConnect 5G Postpaid 80,98,59,False,,
CUST_009172,Postpaid,Sarawak,2020-01-15,NovaConnect 5G Postpaid 100,128,58,False,,
CUST_009173,Postpaid,Penang,2024-08-12,NovaConnect 5G Postpaid 100,128,2,False,,
CUST_009174,Business,Perak,2021-04-26,NovaConnect Business Pro,299,42,False,,
CUST_009175,Prepaid,Sabah,2023-01-23,NovaConnect Prepaid Basic,20,21,False,,
CUST_009176,Postpaid,Melaka,2021-10-16,NovaConnect Postpaid 40,58,37,False,,
CUST_009177,Prepaid,Kuala Lumpur,2023-07-10,NovaConnect Prepaid Plus,30,16,False,,
CUST_009178,Postpaid,Selangor,2020-09-16,NovaConnect 5G Postpaid 100,128,50,False,,
CUST_009179,Postpaid,Sarawak,2023-08-31,NovaConnect 5G Postpaid 80,98,14,False,,
CUST_009180,Business,Johor,2022-12-17,NovaConnect Business Pro,299,22,True,2024-06-10,Network Issues - Switched to Maxis
CUST_009181,Postpaid,Selangor,2022-02-06,NovaConnect 5G Postpaid 100,128,33,False,,
CUST_009182,Postpaid,Sarawak,2021-09-06,NovaConnect 5G Postpaid 80,98,38,False,,
CUST_009183,Business,Perak,2022-09-06,NovaConnect Business Elite,399,26,False,,
CUST_009184,Postpaid,Johor,2023-05-10,NovaConnect Postpaid 60,78,18,False,,
CUST_009185,Business,Sabah,2023-06-03,NovaConnect Business Elite,399,17,False,,
CUST_009186,Postpaid,Kuala Lumpur,2022-08-19,NovaConnect 5G Postpaid 80,98,26,False,,
CUST_009187,Prepaid,Kuala Lumpur,2023-02-21,NovaConnect Prepaid Basic,20,20,False,,
CUST_009188,Postpaid,Penang,2022-05-28,NovaConnect 5G Postpaid 80,98,29,False,,
CUST_009189,Postpaid,Johor,2022-06-09,NovaConnect Postpaid 40,58,29,False,,
CUST_009190,Business,Perak,2019-12-02,NovaConnect Business Pro,299,59,False,,
CUST_009191,Business,Sabah,2023-05-29,NovaConnect Business Elite,399,17,False,,
CUST_009192,Enterprise,Perak,2021-07-12,NovaConnect Enterprise 300,1599,40,False,,
CUST_009193,Prepaid,Johor,2022-09-15,NovaConnect Prepaid Plus,30,25,False,,
CUST_009194,Postpaid,Perak,2020-12-24,NovaConnect 5G Postpaid 100,128,46,False,,
CUST_009195,Prepaid,Perak,2020-07-17,NovaConnect Prepaid Plus,30,52,False,,
CUST_009196,Postpaid,Melaka,2023-11-28,NovaConnect 5G Postpaid 100,128,11,True,2024-05-11,Better Offer - Switched to Maxis
CUST_009197,Prepaid,Sabah,2020-09-06,NovaConnect Prepaid Plus,30,50,False,,
CUST_009198,Prepaid,Penang,2022-09-13,NovaConnect Prepaid Plus,30,26,False,,
CUST_009199,Postpaid,Melaka,2024-02-24,NovaConnect 5G Postpaid 100,128,8,False,,
CUST_009200,Postpaid,Penang,2020-08-12,NovaConnect Postpaid 40,58,51,False,,
CUST_009201,Postpaid,Selangor,2022-04-01,NovaConnect Postpaid 60,78,31,False,,
CUST_009202,Postpaid,Selangor,2023-09-12,NovaConnect Postpaid 40,58,13,True,2024-05-29,Network Issues - Switched to U Mobile
CUST_009203,Postpaid,Melaka,2022-04-06,NovaConnect Postpaid 60,78,31,False,,
CUST_009204,Prepaid,Sarawak,2020-09-17,NovaConnect Prepaid Plus,30,50,False,,
CUST_009205,Postpaid,Sabah,2024-01-10,NovaConnect Postpaid 60,78,9,False,,
CUST_009206,Postpaid,Sabah,2022-07-18,NovaConnect 5G Postpaid 100,128,27,False,,
CUST_009207,Enterprise,Selangor,2022-03-18,NovaConnect Enterprise 300,1599,31,False,,
CUST_009208,Prepaid,Selangor,2024-02-14,NovaConnect Prepaid Plus,30,8,False,,
CUST_009209,Prepaid,Kuala Lumpur,2023-07-19,NovaConnect Prepaid Plus,30,15,False,,
CUST_009210,Postpaid,Perak,2022-06-10,NovaConnect Postpaid 40,58,29,False,,
CUST_009211,Business,Melaka,2022-04-15,NovaConnect Business Elite,399,31,False,,
CUST_009212,Business,Melaka,2022-09-24,NovaConnect Business Elite,399,25,False,,
CUST_009213,Postpaid,Selangor,2021-09-12,NovaConnect 5G Postpaid 80,98,38,False,,
CUST_009214,Postpaid,Melaka,2022-05-19,NovaConnect Postpaid 40,58,29,False,,
CUST_009215,Postpaid,Melaka,2023-10-14,NovaConnect Postpaid 60,78,12,False,,
CUST_009216,Prepaid,Sarawak,2024-08-28,NovaConnect Prepaid Basic,20,2,False,,
CUST_009217,Postpaid,Melaka,2023-06-13,NovaConnect 5G Postpaid 80,98,16,False,,
CUST_009218,Postpaid,Johor,2023-03-28,NovaConnect 5G Postpaid 100,128,19,False,,
CUST_009219,Postpaid,Sarawak,2024-01-28,NovaConnect Postpaid 40,58,9,False,,
CUST_009220,Prepaid,Sabah,2022-08-11,NovaConnect Prepaid Plus,30,27,False,,
CUST_009221,Postpaid,Sarawak,2024-02-24,NovaConnect Postpaid 60,78,8,False,,
CUST_009222,Enterprise,Penang,2021-10-05,NovaConnect Enterprise 300,1599,37,True,2024-09-25,Poor Coverage - Switched to Maxis
CUST_009223,Prepaid,Perak,2023-12-28,NovaConnect Prepaid Basic,20,10,False,,
CUST_009224,Postpaid,Selangor,2024-06-13,NovaConnect Postpaid 40,58,4,False,,
CUST_009225,Business,Perak,2022-03-17,NovaConnect Business Pro,299,32,False,,
CUST_009226,Prepaid,Johor,2024-02-06,NovaConnect Prepaid Plus,30,8,False,,
CUST_009227,Business,Perak,2020-06-20,NovaConnect Business Elite,399,53,False,,
CUST_009228,Business,Sarawak,2020-02-22,NovaConnect Business Elite,399,57,False,,
CUST_009229,Postpaid,Perak,2022-11-10,NovaConnect Postpaid 60,78,24,True,2024-09-08,Poor Coverage - Switched to Maxis
CUST_009230,Postpaid,Selangor,2024-05-03,NovaConnect 5G Postpaid 100,128,6,False,,
CUST_009231,Postpaid,Kuala Lumpur,2021-07-05,NovaConnect 5G Postpaid 100,128,40,False,,
CUST_009232,Prepaid,Sabah,2022-04-16,NovaConnect Prepaid Plus,30,31,False,,
CUST_009233,Enterprise,Perak,2022-03-03,NovaConnect Enterprise 300,1599,32,False,,
CUST_009234,Postpaid,Johor,2022-04-26,NovaConnect 5G Postpaid 100,128,30,False,,
CUST_009235,Enterprise,Perak,2021-05-24,NovaConnect Enterprise 500,2499,41,False,,
CUST_009236,Postpaid,Sarawak,2022-01-20,NovaConnect Postpaid 40,58,33,True,2024-09-18,Better Offer - Switched to Maxis
CUST_009237,Business,Perak,2020-07-10,NovaConnect Business Pro,299,52,False,,
CUST_009238,Prepaid,Penang,2024-03-31,NovaConnect Prepaid Plus,30,7,False,,
CUST_009239,Postpaid,Sabah,2022-10-27,NovaConnect 5G Postpaid 80,98,24,False,,
CUST_009240,Business,Selangor,2024-06-23,NovaConnect Business Elite,399,4,True,2024-06-06,Network Issues - Switched to Maxis
CUST_009241,Prepaid,Melaka,2024-01-11,NovaConnect Prepaid Basic,20,9,False,,
CUST_009242,Prepaid,Johor,2022-09-19,NovaConnect Prepaid Basic,20,25,False,,
CUST_009243,Business,Selangor,2020-01-31,NovaConnect Business Pro,299,57,False,,
CUST_009244,Prepaid,Kuala Lumpur,2020-06-21,NovaConnect Prepaid Basic,20,53,False,,
CUST_009245,Postpaid,Johor,2020-12-09,NovaConnect Postpaid 60,78,47,False,,
CUST_009246,Prepaid,Kuala Lumpur,2024-08-16,NovaConnect Prepaid Basic,20,2,False,,
CUST_009247,Prepaid,Sarawak,2021-06-15,NovaConnect Prepaid Plus,30,41,True,2024-10-06,Better Offer - Switched to Maxis
CUST_009248,Prepaid,Penang,2023-04-06,NovaConnect Prepaid Basic,20,19,True,2024-06-24,Network Issues - Switched to U Mobile
CUST_009249,Business,Sarawak,2022-06-08,NovaConnect Business Pro,299,29,False,,
CUST_009250,Postpaid,Melaka,2020-05-26,NovaConnect 5G Postpaid 80,98,54,False,,
CUST_009251,Postpaid,Johor,2024-05-20,NovaConnect 5G Postpaid 80,98,5,False,,
CUST_009252,Enterprise,Kuala Lumpur,2022-09-19,NovaConnect Enterprise 300,1599,25,False,,
CUST_009253,Prepaid,Kuala Lumpur,2022-10-27,NovaConnect Prepaid Basic,20,24,False,,
CUST_009254,Prepaid,Sarawak,2022-09-06,NovaConnect Prepaid Basic,20,26,False,,
CUST_009255,Postpaid,Sabah,2021-02-24,NovaConnect Postpaid 60,78,44,False,,
CUST_009256,Business,Johor,2023-02-19,NovaConnect Business Pro,299,20,False,,
CUST_009257,Prepaid,Kuala Lumpur,2019-11-17,NovaConnect Prepaid Plus,30,60,False,,
CUST_009258,Postpaid,Sarawak,2022-02-07,NovaConnect 5G Postpaid 80,98,33,False,,
CUST_009259,Prepaid,Sabah,2024-01-18,NovaConnect Prepaid Plus,30,9,False,,
CUST_009260,Business,Selangor,2023-12-04,NovaConnect Business Pro,299,11,False,,
CUST_009261,Postpaid,Penang,2022-07-17,NovaConnect Postpaid 60,78,27,False,,
CUST_009262,Postpaid,Sabah,2024-05-15,NovaConnect 5G Postpaid 100,128,5,False,,
CUST_009263,Postpaid,Kuala Lumpur,2023-05-26,NovaConnect Postpaid 40,58,17,False,,
CUST_009264,Prepaid,Kuala Lumpur,2020-05-14,NovaConnect Prepaid Basic,20,54,False,,
CUST_009265,Postpaid,Perak,2023-09-03,NovaConnect 5G Postpaid 80,98,14,False,,
CUST_009266,Postpaid,Kuala Lumpur,2020-06-20,NovaConnect Postpaid 40,58,53,False,,
CUST_009267,Prepaid,Johor,2019-12-09,NovaConnect Prepaid Plus,30,59,False,,
CUST_009268,Business,Kuala Lumpur,2022-04-21,NovaConnect Business Pro,299,30,False,,
CUST_009269,Business,Sarawak,2024-05-21,NovaConnect Business Pro,299,5,False,,
CUST_009270,Postpaid,Sarawak,2019-11-17,NovaConnect 5G Postpaid 100,128,60,False,,
CUST_009271,Postpaid,Selangor,2020-06-18,NovaConnect 5G Postpaid 80,98,53,False,,
CUST_009272,Postpaid,Johor,2023-07-04,NovaConnect Postpaid 40,58,16,False,,
CUST_009273,Business,Sarawak,2024-05-09,NovaConnect Business Elite,399,5,False,,
CUST_009274,Business,Selangor,2021-06-05,NovaConnect Business Elite,399,41,False,,
CUST_009275,Prepaid,Perak,2021-12-15,NovaConnect Prepaid Plus,30,35,False,,
CUST_009276,Prepaid,Sarawak,2021-03-21,NovaConnect Prepaid Basic,20,44,False,,
CUST_009277,Postpaid,Perak,2022-07-12,NovaConnect 5G Postpaid 80,98,28,False,,
CUST_009278,Prepaid,Sabah,2020-04-13,NovaConnect Prepaid Basic,20,55,True,2024-08-12,Poor Coverage - Switched to Maxis
CUST_009279,Postpaid,Sabah,2022-07-05,NovaConnect 5G Postpaid 100,128,28,False,,
CUST_009280,Postpaid,Kuala Lumpur,2021-01-25,NovaConnect Postpaid 60,78,45,False,,
CUST_009281,Prepaid,Penang,2024-06-03,NovaConnect Prepaid Basic,20,5,False,,
CUST_009282,Enterprise,Kuala Lumpur,2022-05-21,NovaConnect Enterprise 300,1599,29,False,,
CUST_009283,Prepaid,Sarawak,2021-10-30,NovaConnect Prepaid Plus,30,36,False,,
CUST_009284,Postpaid,Perak,2023-09-20,NovaConnect Postpaid 60,78,13,True,2024-06-23,Pricing - Switched to U Mobile
CUST_009285,Postpaid,Sabah,2021-08-20,NovaConnect 5G Postpaid 80,98,38,False,,
CUST_009286,Business,Sabah,2023-09-07,NovaConnect Business Pro,299,14,False,,
CUST_009287,Prepaid,Selangor,2024-03-25,NovaConnect Prepaid Plus,30,7,False,,
CUST_009288,Business,Melaka,2021-01-30,NovaConnect Business Elite,399,45,False,,
CUST_009289,Prepaid,Kuala Lumpur,2024-06-27,NovaConnect Prepaid Plus,30,4,False,,
CUST_009290,Business,Penang,2021-05-30,NovaConnect Business Elite,399,41,False,,
CUST_009291,Postpaid,Perak,2024-04-21,NovaConnect 5G Postpaid 80,98,6,False,,
CUST_009292,Prepaid,Perak,2023-02-06,NovaConnect Prepaid Plus,30,21,False,,
CUST_009293,Enterprise,Penang,2020-01-11,NovaConnect Enterprise 500,2499,58,False,,
CUST_009294,Postpaid,Johor,2024-08-12,NovaConnect Postpaid 40,58,2,False,,
CUST_009295,Postpaid,Melaka,2020-06-13,NovaConnect 5G Postpaid 100,128,53,False,,
CUST_009296,Business,Sarawak,2022-09-22,NovaConnect Business Elite,399,25,False,,
CUST_009297,Postpaid,Sabah,2020-07-16,NovaConnect 5G Postpaid 80,98,52,False,,
CUST_009298,Business,Penang,2020-08-23,NovaConnect Business Elite,399,51,False,,
CUST_009299,Postpaid,Sabah,2024-06-07,NovaConnect 5G Postpaid 80,98,4,False,,
CUST_009300,Postpaid,Penang,2020-10-05,NovaConnect Postpaid 60,78,49,False,,
CUST_009301,Postpaid,Kuala Lumpur,2021-06-08,NovaConnect Postpaid 60,78,41,False,,
CUST_009302,Prepaid,Kuala Lumpur,2020-05-27,NovaConnect Prepaid Plus,30,53,False,,
CUST_009303,Postpaid,Kuala Lumpur,2020-12-05,NovaConnect 5G Postpaid 100,128,47,False,,
CUST_009304,Postpaid,Sarawak,2021-11-14,NovaConnect 5G Postpaid 100,128,36,False,,
CUST_009305,Postpaid,Perak,2022-06-13,NovaConnect 5G Postpaid 100,128,29,False,,
CUST_009306,Prepaid,Sarawak,2023-10-19,NovaConnect Prepaid Plus,30,12,False,,
CUST_009307,Postpaid,Sarawak,2020-05-05,NovaConnect 5G Postpaid 100,128,54,False,,
CUST_009308,Postpaid,Selangor,2020-12-03,NovaConnect Postpaid 40,58,47,False,,
CUST_009309,Postpaid,Sarawak,2019-12-07,NovaConnect 5G Postpaid 80,98,59,False,,
CUST_009310,Prepaid,Kuala Lumpur,2023-12-02,NovaConnect Prepaid Plus,30,11,False,,
CUST_009311,Enterprise,Melaka,2024-05-18,NovaConnect Enterprise 500,2499,5,False,,
CUST_009312,Postpaid,Sarawak,2022-01-14,NovaConnect 5G Postpaid 100,128,34,False,,
CUST_009313,Postpaid,Perak,2021-07-18,NovaConnect 5G Postpaid 100,128,40,False,,
CUST_009314,Business,Selangor,2023-08-24,NovaConnect Business Pro,299,14,False,,
CUST_009315,Prepaid,Kuala Lumpur,2024-08-26,NovaConnect Prepaid Plus,30,2,False,,
CUST_009316,Postpaid,Melaka,2020-07-26,NovaConnect Postpaid 40,58,51,False,,
CUST_009317,Postpaid,Johor,2020-02-18,NovaConnect Postpaid 60,78,57,False,,
CUST_009318,Business,Sabah,2024-05-18,NovaConnect Business Pro,299,5,False,,
CUST_009319,Prepaid,Sabah,2023-06-29,NovaConnect Prepaid Basic,20,16,False,,
CUST_009320,Prepaid,Kuala Lumpur,2021-01-28,NovaConnect Prepaid Plus,30,45,False,,
CUST_009321,Prepaid,Sarawak,2021-09-24,NovaConnect Prepaid Plus,30,37,False,,
CUST_009322,Postpaid,Penang,2022-08-03,NovaConnect 5G Postpaid 80,98,27,False,,
CUST_009323,Prepaid,Perak,2024-06-16,NovaConnect Prepaid Plus,30,4,False,,
CUST_009324,Enterprise,Sarawak,2023-05-23,NovaConnect Enterprise 500,2499,17,False,,
CUST_009325,Prepaid,Melaka,2023-12-18,NovaConnect Prepaid Basic,20,10,False,,
CUST_009326,Business,Johor,2021-04-24,NovaConnect Business Elite,399,42,False,,
CUST_009327,Postpaid,Penang,2020-04-05,NovaConnect Postpaid 60,78,55,False,,
CUST_009328,Prepaid,Sarawak,2024-04-08,NovaConnect Prepaid Plus,30,6,False,,
CUST_009329,Postpaid,Perak,2022-12-28,NovaConnect Postpaid 40,58,22,True,2024-10-13,Network Issues - Switched to Maxis
CUST_009330,Postpaid,Penang,2024-07-12,NovaConnect Postpaid 60,78,3,True,2024-09-22,Network Issues - Switched to Maxis
CUST_009331,Postpaid,Perak,2020-09-12,NovaConnect 5G Postpaid 80,98,50,False,,
CUST_009332,Postpaid,Sabah,2023-06-05,NovaConnect 5G Postpaid 80,98,17,False,,
CUST_009333,Postpaid,Melaka,2020-12-30,NovaConnect Postpaid 40,58,46,False,,
CUST_009334,Postpaid,Sabah,2023-07-06,NovaConnect Postpaid 60,78,16,False,,
CUST_009335,Postpaid,Perak,2023-02-06,NovaConnect 5G Postpaid 100,128,21,False,,
CUST_009336,Postpaid,Penang,2019-11-25,NovaConnect 5G Postpaid 80,98,60,False,,
CUST_009337,Prepaid,Kuala Lumpur,2020-09-03,NovaConnect Prepaid Plus,30,50,False,,
CUST_009338,Postpaid,Melaka,2024-07-13,NovaConnect 5G Postpaid 100,128,3,False,,
CUST_009339,Prepaid,Sarawak,2020-12-14,NovaConnect Prepaid Basic,20,47,False,,
CUST_009340,Prepaid,Sabah,2021-07-18,NovaConnect Prepaid Plus,30,40,False,,
CUST_009341,Postpaid,Kuala Lumpur,2020-10-09,NovaConnect 5G Postpaid 100,128,49,False,,
CUST_009342,Prepaid,Kuala Lumpur,2022-05-09,NovaConnect Prepaid Plus,30,30,False,,
CUST_009343,Prepaid,Penang,2024-01-18,NovaConnect Prepaid Plus,30,9,False,,
CUST_009344,Prepaid,Johor,2020-04-13,NovaConnect Prepaid Basic,20,55,False,,
CUST_009345,Postpaid,Sabah,2023-07-31,NovaConnect Postpaid 40,58,15,False,,
CUST_009346,Business,Penang,2022-07-13,NovaConnect Business Pro,299,28,False,,
CUST_009347,Postpaid,Sabah,2023-09-30,NovaConnect 5G Postpaid 80,98,13,False,,
CUST_009348,Business,Kuala Lumpur,2022-02-17,NovaConnect Business Elite,399,32,False,,
CUST_009349,Prepaid,Perak,2021-05-06,NovaConnect Prepaid Basic,20,42,False,,
CUST_009350,Postpaid,Kuala Lumpur,2021-02-04,NovaConnect Postpaid 60,78,45,False,,
CUST_009351,Enterprise,Penang,2023-12-11,NovaConnect Enterprise 300,1599,10,False,,
CUST_009352,Postpaid,Selangor,2020-01-03,NovaConnect Postpaid 40,58,58,False,,
CUST_009353,Postpaid,Sarawak,2022-10-13,NovaConnect Postpaid 60,78,25,False,,
CUST_009354,Postpaid,Kuala Lumpur,2024-06-26,NovaConnect 5G Postpaid 100,128,4,False,,
CUST_009355,Prepaid,Melaka,2022-08-08,NovaConnect Prepaid Basic,20,27,False,,
CUST_009356,Prepaid,Melaka,2022-04-27,NovaConnect Prepaid Basic,20,30,False,,
CUST_009357,Postpaid,Johor,2023-12-12,NovaConnect 5G Postpaid 80,98,10,False,,
CUST_009358,Postpaid,Sarawak,2020-09-27,NovaConnect 5G Postpaid 100,128,49,False,,
CUST_009359,Prepaid,Sabah,2021-08-13,NovaConnect Prepaid Plus,30,39,False,,
CUST_009360,Postpaid,Sarawak,2020-09-26,NovaConnect 5G Postpaid 100,128,49,False,,
CUST_009361,Postpaid,Sarawak,2021-08-22,NovaConnect 5G Postpaid 80,98,38,False,,
CUST_009362,Prepaid,Melaka,2023-07-03,NovaConnect Prepaid Plus,30,16,False,,
CUST_009363,Prepaid,Sabah,2022-03-29,NovaConnect Prepaid Basic,20,31,False,,
CUST_009364,Business,Penang,2020-05-12,NovaConnect Business Elite,399,54,False,,
CUST_009365,Business,Sabah,2023-09-09,NovaConnect Business Pro,299,13,False,,
CUST_009366,Prepaid,Penang,2020-05-24,NovaConnect Prepaid Basic,20,54,False,,
CUST_009367,Postpaid,Selangor,2024-04-02,NovaConnect Postpaid 40,58,7,False,,
CUST_009368,Postpaid,Johor,2023-11-30,NovaConnect 5G Postpaid 100,128,11,False,,
CUST_009369,Postpaid,Sabah,2024-01-19,NovaConnect 5G Postpaid 100,128,9,False,,
CUST_009370,Postpaid,Penang,2022-12-28,NovaConnect Postpaid 40,58,22,False,,
CUST_009371,Postpaid,Sarawak,2019-12-19,NovaConnect Postpaid 40,58,59,False,,
CUST_009372,Postpaid,Johor,2020-08-21,NovaConnect Postpaid 40,58,51,False,,
CUST_009373,Business,Perak,2021-04-27,NovaConnect Business Pro,299,42,False,,
CUST_009374,Prepaid,Johor,2023-07-29,NovaConnect Prepaid Plus,30,15,True,2024-10-01,Better Offer - Switched to Maxis
CUST_009375,Business,Johor,2020-06-07,NovaConnect Business Pro,299,53,False,,
CUST_009376,Business,Perak,2021-09-01,NovaConnect Business Pro,299,38,False,,
CUST_009377,Postpaid,Johor,2021-02-25,NovaConnect Postpaid 40,58,44,False,,
CUST_009378,Postpaid,Sabah,2022-02-01,NovaConnect 5G Postpaid 80,98,33,False,,
CUST_009379,Prepaid,Sarawak,2022-06-05,NovaConnect Prepaid Basic,20,29,False,,
CUST_009380,Postpaid,Penang,2023-10-11,NovaConnect 5G Postpaid 80,98,12,False,,
CUST_009381,Business,Penang,2020-09-27,NovaConnect Business Pro,299,49,False,,
CUST_009382,Business,Penang,2024-02-06,NovaConnect Business Elite,399,8,False,,
CUST_009383,Business,Sabah,2023-12-12,NovaConnect Business Elite,399,10,False,,
CUST_009384,Prepaid,Sarawak,2019-12-31,NovaConnect Prepaid Plus,30,58,False,,
CUST_009385,Prepaid,Penang,2021-02-07,NovaConnect Prepaid Basic,20,45,False,,
CUST_009386,Prepaid,Perak,2024-09-19,NovaConnect Prepaid Basic,20,1,False,,
CUST_009387,Postpaid,Penang,2022-05-20,NovaConnect Postpaid 40,58,29,False,,
CUST_009388,Business,Penang,2022-05-10,NovaConnect Business Pro,299,30,False,,
CUST_009389,Postpaid,Perak,2021-02-15,NovaConnect 5G Postpaid 80,98,45,False,,
CUST_009390,Prepaid,Penang,2022-05-03,NovaConnect Prepaid Plus,30,30,False,,
CUST_009391,Postpaid,Selangor,2019-11-28,NovaConnect 5G Postpaid 100,128,60,False,,
CUST_009392,Postpaid,Kuala Lumpur,2024-08-02,NovaConnect Postpaid 40,58,3,False,,
CUST_009393,Prepaid,Sabah,2020-06-13,NovaConnect Prepaid Basic,20,53,False,,
CUST_009394,Postpaid,Sabah,2024-02-10,NovaConnect 5G Postpaid 100,128,8,False,,
CUST_009395,Postpaid,Johor,2020-07-23,NovaConnect 5G Postpaid 80,98,52,False,,
CUST_009396,Postpaid,Johor,2021-03-09,NovaConnect 5G Postpaid 100,128,44,False,,
CUST_009397,Prepaid,Kuala Lumpur,2023-05-14,NovaConnect Prepaid Plus,30,17,False,,
CUST_009398,Postpaid,Melaka,2024-01-01,NovaConnect 5G Postpaid 80,98,10,False,,
CUST_009399,Business,Melaka,2019-11-28,NovaConnect Business Elite,399,60,True,2024-06-30,Better Offer - Switched to Maxis
CUST_009400,Postpaid,Sarawak,2022-10-11,NovaConnect Postpaid 40,58,25,False,,
CUST_009401,Prepaid,Melaka,2020-10-11,NovaConnect Prepaid Plus,30,49,False,,
CUST_009402,Prepaid,Kuala Lumpur,2023-03-17,NovaConnect Prepaid Basic,20,19,False,,
CUST_009403,Postpaid,Sarawak,2023-10-08,NovaConnect 5G Postpaid 100,128,13,False,,
CUST_009404,Prepaid,Penang,2022-11-11,NovaConnect Prepaid Plus,30,24,False,,
CUST_009405,Postpaid,Melaka,2020-03-12,NovaConnect 5G Postpaid 100,128,56,False,,
CUST_009406,Business,Sarawak,2023-08-04,NovaConnect Business Pro,299,15,True,2024-09-18,Better Offer - Switched to Maxis
CUST_009407,Prepaid,Johor,2022-07-01,NovaConnect Prepaid Basic,20,28,False,,
CUST_009408,Prepaid,Perak,2022-12-07,NovaConnect Prepaid Plus,30,23,False,,
CUST_009409,Business,Sarawak,2020-01-08,NovaConnect Business Elite,399,58,False,,
CUST_009410,Postpaid,Penang,2024-06-23,NovaConnect Postpaid 40,58,4,False,,
CUST_009411,Postpaid,Melaka,2022-08-29,NovaConnect Postpaid 60,78,26,False,,
CUST_009412,Postpaid,Sarawak,2019-12-04,NovaConnect 5G Postpaid 80,98,59,False,,
CUST_009413,Prepaid,Penang,2024-04-04,NovaConnect Prepaid Basic,20,7,False,,
CUST_009414,Prepaid,Penang,2021-12-17,NovaConnect Prepaid Plus,30,35,False,,
CUST_009415,Postpaid,Sabah,2024-01-21,NovaConnect Postpaid 40,58,9,False,,
CUST_009416,Postpaid,Sarawak,2023-01-13,NovaConnect 5G Postpaid 100,128,21,False,,
CUST_009417,Postpaid,Kuala Lumpur,2023-03-11,NovaConnect 5G Postpaid 80,98,20,False,,
CUST_009418,Postpaid,Kuala Lumpur,2023-08-22,NovaConnect Postpaid 40,58,14,False,,
CUST_009419,Postpaid,Penang,2020-12-28,NovaConnect 5G Postpaid 80,98,46,False,,
CUST_009420,Prepaid,Penang,2024-01-11,NovaConnect Prepaid Basic,20,9,False,,
CUST_009421,Prepaid,Melaka,2023-02-25,NovaConnect Prepaid Basic,20,20,True,2024-10-22,Network Issues - Switched to U Mobile
CUST_009422,Postpaid,Kuala Lumpur,2021-11-29,NovaConnect Postpaid 40,58,35,False,,
